EJERCICIO 4, APARTADO 2

Valores de edad
Media:; 46,28;Percentil 30:; 31,7;Rango:; 57;Varianza:; 326,77
Mediana:; 47,5;Percentil 60:; 54,4;IQR; 30,5;Desviacion tipica:; 18,08
Moda:; 69;Percentil 90:; 69,1;Covarianza:; 0,39


Valores de peso
Media:; 85,58;Percentil 30:; 74,4;Rango:; 64;Varianza:; 317,21
Mediana:; 86,0;Percentil 60:; 91,4;IQR; 30,0;Desviacion tipica:; 17,81
Modas:; 60/106/111;Percentil 90:; 109,1;Covarianza:; 0,21


Valores de altura
Media:; 1,8;Percentil 30:; 1,72;Rango:; 0,42;Varianza:; 0,01
Mediana:; 1,81;Percentil 60:; 1,85;IQR; 0,19;Desviacion tipica:; 0,12
Modas:; 1,7/1,76/1,81/1,86/1,89;Percentil 90:; 1,97;Covarianza:; 0,07


Valores de colesterol
Media:; 230,75;Percentil 30:; 202,7;Rango:; 149;Varianza:; 1298,92
Mediana:; 230,0;Percentil 60:; 237,0;IQR; 68,25;Desviacion tipica:; 36,04
Moda:; 230;Percentil 90:; 280,0;Covarianza:; 0,16



EJERCICIO 4, APARTADO 3

Valores de edad en hombres
Media:; 47,56;Percentil 30:; 31,0;Rango:; 57;Varianza:; 378,38
Mediana:; 53,5;Percentil 60:; 57,6;IQR; 35,25;Desviacion tipica:; 19,45
Modas:; 18/24/31/58/73;Percentil 90:; 71,4;Covarianza:; 0,4

Valores de peso en hombres
Media:; 90,74;Percentil 30:; 83,8;Rango:; 55;Varianza:; 232,14
Mediana:; 90,5;Percentil 60:; 94,8;IQR; 23,75;Desviacion tipica:; 15,24
Modas:; 78/85/90/95/111;Percentil 90:; 110,7;Covarianza:; 0,17

Valores de altura en hombres
Media:; 1,83;Percentil 30:; 1,76;Rango:; 0,38;Varianza:; 0,01
Mediana:; 1,86;Percentil 60:; 1,88;IQR; 0,17;Desviacion tipica:; 0,11
Modas:; 1,72/1,74/1,76/1,81/1,86/1,89/1,92/1,99;Percentil 90:; 1,98;Covarianza:; 0,06

Valores de colesterol en hombres
Media:; 227,79;Percentil 30:; 198,9;Rango:; 125;Varianza:; 1464,71
Mediana:; 217,5;Percentil 60:; 234,8;IQR; 69,25;Desviacion tipica:; 38,27
Moda:; 182;Percentil 90:; 282,1;Covarianza:; 0,17

Valores de edad en mujeres
Media:; 44,62;Percentil 30:; 33,5;Rango:; 52;Varianza:; 279,69
Mediana:; 45,5;Percentil 60:; 48,0;IQR; 25,75;Desviacion tipica:; 16,72
Moda:; 69;Percentil 90:; 69,0;Covarianza:; 0,37

Valores de peso en mujeres
Media:; 78,85;Percentil 30:; 64,0;Rango:; 60;Varianza:; 371,58
Mediana:; 74,5;Percentil 60:; 81,0;IQR; 34,5;Desviacion tipica:; 19,28
Moda:; 106;Percentil 90:; 106,0;Covarianza:; 0,24

Valores de altura en mujeres
Media:; 1,76;Percentil 30:; 1,68;Rango:; 0,42;Varianza:; 0,01
Mediana:; 1,74;Percentil 60:; 1,76;IQR; 0,17;Desviacion tipica:; 0,12
Moda:; 1,7;Percentil 90:; 1,94;Covarianza:; 0,07

Valores de colesterol en mujeres
Media:; 234,62;Percentil 30:; 221,5;Rango:; 138;Varianza:; 1156,57
Mediana:; 235,5;Percentil 60:; 245,0;IQR; 56,0;Desviacion tipica:; 34,01
Modas:; 230/268;Percentil 90:; 273,5;Covarianza:; 0,14
