Comunidad autonoma;Grupo;Anyo;Mes;IPC
Illes Balears;Comunicaciones;2020;Febrero;105,04
Pais Vasco;Vivienda, agua, electricidad, gas y otros combustibles;2020;Febrero;102,63
Canarias;Vivienda, agua, electricidad, gas y otros combustibles;2020;Febrero;101,87
Comunidad de Madrid;Ocio y cultura;2020;Febrero;100,37
Catalunya;Ensenyanza;2020;Febrero;103,61
Melilla;Ocio y cultura;2020;Febrero;98,63
Illes Balears;Ensenyanza;2020;Febrero;105,12
Pais Vasco;Comunicaciones;2020;Febrero;104,25
Region de Murcia;Ocio y cultura;2020;Febrero;98,62
Aragon;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Febrero;98,15
Galicia;Otros bienes y servicios ;2020;Febrero;103,09
Illes Balears;Restaurantes y hoteles;2020;Febrero;107,04
Melilla;Ensenyanza;2020;Febrero;101,91
Aragon;Alimentos y bebidas no alcoholicas;2020;Febrero;105,06
La Rioja;Restaurantes y hoteles;2020;Febrero;104,52
Catalunya;Restaurantes y hoteles;2020;Febrero;106,93
Illes Balears;Otros bienes y servicios ;2020;Febrero;104,92
Illes Balears;Ocio y cultura;2020;Febrero;99,53
Region de Murcia;Ensenyanza;2020;Febrero;105,16
Galicia;Restaurantes y hoteles;2020;Febrero;107,55
Canarias;Alimentos y bebidas no alcoholicas;2020;Febrero;105,62
Principado de Asturias;Otros bienes y servicios ;2020;Febrero;105,86
Pais Vasco;Transporte;2020;Febrero;111,04
La Rioja;Ocio y cultura;2020;Febrero;99,32
Galicia;Ensenyanza;2020;Febrero;105,37
Canarias;Bebidas alcoholicas y tabaco;2020;Febrero;117,69
Comunitat Valenciana;Alimentos y bebidas no alcoholicas;2020;Febrero;105,42
Andalucia;Alimentos y bebidas no alcoholicas;2020;Febrero;105,44
Aragon;Otros bienes y servicios ;2020;Febrero;103,71
Ceuta;Transporte;2020;Febrero;106,70
Canarias;Vestido y calzado;2020;Febrero;91,42
Galicia;Ocio y cultura;2020;Febrero;98,83
Comunidad de Madrid;Comunicaciones;2020;Febrero;104,93
Comunidad de Madrid;Ensenyanza;2020;Febrero;102,74
Canarias;Ocio y cultura;2020;Febrero;98,37
Principado de Asturias;Ocio y cultura;2020;Febrero;98,11
Galicia;Bebidas alcoholicas y tabaco;2020;Febrero;104,92
Cantabria;Vivienda, agua, electricidad, gas y otros combustibles;2020;Febrero;101,68
Canarias;Ensenyanza;2020;Febrero;101,02
Catalunya;Transporte;2020;Febrero;109,84
Aragon;Vestido y calzado;2020;Febrero;93,75
Andalucia;Sanidad;2020;Febrero;101,75
Cantabria;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Febrero;99,17
Illes Balears;Transporte;2020;Febrero;107,10
Pais Vasco;Alimentos y bebidas no alcoholicas;2020;Febrero;105,85
Galicia;Alimentos y bebidas no alcoholicas;2020;Febrero;105,10
Region de Murcia;Comunicaciones;2020;Febrero;103,71
Cantabria;Sanidad;2020;Febrero;103,90
Region de Murcia;Restaurantes y hoteles;2020;Febrero;105,50
Andalucia;Ensenyanza;2020;Febrero;104,84
Comunidad de Madrid;Otros bienes y servicios ;2020;Febrero;105,54
Cantabria;Transporte;2020;Febrero;112,23
Extremadura;Otros bienes y servicios ;2020;Febrero;103,18
Melilla;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Febrero;101,89
Comunidad Foral de Navarra;Otros bienes y servicios ;2020;Febrero;103,47
Cantabria;Comunicaciones;2020;Febrero;105,45
Pais Vasco;Otros bienes y servicios ;2020;Febrero;103,94
Catalunya;Sanidad;2020;Febrero;102,94
Comunitat Valenciana;Vivienda, agua, electricidad, gas y otros combustibles;2020;Febrero;101,47
Region de Murcia;Transporte;2020;Febrero;108,48
Cantabria;Ocio y cultura;2020;Febrero;97,56
La Rioja;Bebidas alcoholicas y tabaco;2020;Febrero;104,29
Melilla;Sanidad;2020;Febrero;102,53
Castilla - La Mancha;Restaurantes y hoteles;2020;Febrero;106,36
Comunidad de Madrid;Bebidas alcoholicas y tabaco;2020;Febrero;104,74
Galicia;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Febrero;100,76
Principado de Asturias;Alimentos y bebidas no alcoholicas;2020;Febrero;104,03
Canarias;Restaurantes y hoteles;2020;Febrero;107,08
Principado de Asturias;Ensenyanza;2020;Febrero;99,59
Melilla;Transporte;2020;Febrero;103,35
Pais Vasco;Vestido y calzado;2020;Febrero;93,29
Catalunya;Comunicaciones;2020;Febrero;103,61
Canarias;Otros bienes y servicios ;2020;Febrero;103,41
Pais Vasco;Restaurantes y hoteles;2020;Febrero;105,56
Cantabria;Vestido y calzado;2020;Febrero;94,55
Comunitat Valenciana;Vestido y calzado;2020;Febrero;93,24
Cantabria;Alimentos y bebidas no alcoholicas;2020;Febrero;105,11
Galicia;Vivienda, agua, electricidad, gas y otros combustibles;2020;Febrero;103,30
Aragon;Transporte;2020;Febrero;109,20
Andalucia;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Febrero;99,15
Comunidad de Madrid;Restaurantes y hoteles;2020;Febrero;106,58
Galicia;Vestido y calzado;2020;Febrero;93,49
Pais Vasco;Bebidas alcoholicas y tabaco;2020;Febrero;104,80
Cantabria;Bebidas alcoholicas y tabaco;2020;Febrero;104,11
Ceuta;Alimentos y bebidas no alcoholicas;2020;Febrero;103,20
Andalucia;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;99,98
Comunitat Valenciana;Bebidas alcoholicas y tabaco;2020;Marzo;103,89
Aragon;Restaurantes y hoteles;2020;Marzo;107,91
Aragon;Otros bienes y servicios ;2020;Marzo;103,94
Comunitat Valenciana;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;99,30
Andalucia;Comunicaciones;2020;Marzo;105,36
La Rioja;Ensenyanza;2020;Marzo;104,79
Comunidad de Madrid;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;100,89
Comunitat Valenciana;Comunicaciones;2020;Marzo;103,90
Region de Murcia;Transporte;2020;Marzo;104,51
Comunitat Valenciana;Alimentos y bebidas no alcoholicas;2020;Marzo;105,37
Ceuta;Sanidad;2020;Marzo;101,39
Comunitat Valenciana;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;100,07
Comunitat Valenciana;Vestido y calzado;2020;Marzo;96,64
Region de Murcia;Comunicaciones;2020;Marzo;104,96
Comunitat Valenciana;Sanidad;2020;Marzo;102,69
Ceuta;Transporte;2020;Marzo;102,84
Comunidad de Madrid;Alimentos y bebidas no alcoholicas;2020;Marzo;105,08
Comunitat Valenciana;Ocio y cultura;2020;Marzo;100,01
Aragon;Vestido y calzado;2020;Marzo;96,96
Extremadura;Otros bienes y servicios ;2020;Marzo;103,53
Aragon;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;98,63
Comunidad de Madrid;Otros bienes y servicios ;2020;Marzo;105,59
Galicia;Alimentos y bebidas no alcoholicas;2020;Marzo;105,26
Galicia;Bebidas alcoholicas y tabaco;2020;Marzo;104,85
Galicia;Vestido y calzado;2020;Marzo;97,32
Comunidad de Madrid;Restaurantes y hoteles;2020;Marzo;106,78
Galicia;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;100,63
Aragon;Transporte;2020;Marzo;105,61
Ceuta;Alimentos y bebidas no alcoholicas;2020;Marzo;103,67
Galicia;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;101,03
Comunidad de Madrid;Bebidas alcoholicas y tabaco;2020;Marzo;104,77
Comunidad de Madrid;Ensenyanza;2020;Marzo;102,74
Galicia;Sanidad;2020;Marzo;103,48
Galicia;Transporte;2020;Marzo;104,74
La Rioja;Ocio y cultura;2020;Marzo;99,02
Galicia;Comunicaciones;2020;Marzo;105,11
Aragon;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;100,43
La Rioja;Otros bienes y servicios ;2020;Marzo;103,62
Galicia;Ocio y cultura;2020;Marzo;98,65
Aragon;Sanidad;2020;Marzo;101,99
Comunidad de Madrid;Ocio y cultura;2020;Marzo;101,16
Galicia;Ensenyanza;2020;Marzo;105,37
Galicia;Restaurantes y hoteles;2020;Marzo;107,96
Comunidad de Madrid;Comunicaciones;2020;Marzo;106,27
Galicia;Otros bienes y servicios ;2020;Marzo;103,19
La Rioja;Restaurantes y hoteles;2020;Marzo;105,21
Andalucia;Sanidad;2020;Marzo;101,90
Ceuta;Bebidas alcoholicas y tabaco;2020;Marzo;104,63
Region de Murcia;Sanidad;2020;Marzo;102,16
Aragon;Comunicaciones;2020;Marzo;105,45
Extremadura;Ensenyanza;2020;Marzo;105,05
La Rioja;Transporte;2020;Marzo;107,67
Aragon;Bebidas alcoholicas y tabaco;2020;Marzo;104,39
Comunitat Valenciana;Ensenyanza;2020;Marzo;102,31
Ceuta;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;96,51
Comunitat Valenciana;Restaurantes y hoteles;2020;Marzo;107,00
Comunidad de Madrid;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;101,88
Region de Murcia;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;99,24
Comunitat Valenciana;Otros bienes y servicios ;2020;Marzo;103,76
Comunidad de Madrid;Sanidad;2020;Marzo;100,93
Extremadura;Alimentos y bebidas no alcoholicas;2020;Marzo;104,57
Aragon;Ensenyanza;2020;Marzo;103,87
Region de Murcia;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;98,84
Extremadura;Bebidas alcoholicas y tabaco;2020;Marzo;104,02
Extremadura;Vestido y calzado;2020;Marzo;96,37
Ceuta;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;100,82
Extremadura;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;99,03
Region de Murcia;Vestido y calzado;2020;Marzo;96,17
Extremadura;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;99,92
Extremadura;Sanidad;2020;Marzo;100,78
Aragon;Ocio y cultura;2020;Marzo;98,68
Extremadura;Transporte;2020;Marzo;106,03
Ceuta;Vestido y calzado;2020;Marzo;99,42
Comunidad de Madrid;Vestido y calzado;2020;Marzo;99,16
La Rioja;Comunicaciones;2020;Marzo;104,84
Extremadura;Comunicaciones;2020;Marzo;104,45
Region de Murcia;Alimentos y bebidas no alcoholicas;2020;Marzo;105,16
Extremadura;Ocio y cultura;2020;Marzo;98,88
Comunidad de Madrid;Transporte;2020;Marzo;106,83
Andalucia;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;99,32
Extremadura;Restaurantes y hoteles;2020;Marzo;106,49
Region de Murcia;Bebidas alcoholicas y tabaco;2020;Marzo;104,74
Comunitat Valenciana;Transporte;2020;Marzo;105,37
Region de Murcia;Ocio y cultura;2020;Marzo;97,75
Andalucia;Bebidas alcoholicas y tabaco;2020;Marzo;103,80
Cantabria;Transporte;2020;Marzo;108,25
Cantabria;Sanidad;2020;Marzo;103,90
Pais Vasco;Alimentos y bebidas no alcoholicas;2020;Marzo;105,89
Principado de Asturias;Ocio y cultura;2020;Marzo;97,74
Cantabria;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;99,51
Andalucia;Ensenyanza;2020;Marzo;104,84
Melilla;Sanidad;2020;Marzo;102,53
Cantabria;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;99,73
Cantabria;Vestido y calzado;2020;Marzo;96,87
Pais Vasco;Bebidas alcoholicas y tabaco;2020;Marzo;104,51
Cantabria;Bebidas alcoholicas y tabaco;2020;Marzo;104,12
La Rioja;Bebidas alcoholicas y tabaco;2020;Marzo;104,80
Cantabria;Alimentos y bebidas no alcoholicas;2020;Marzo;105,19
Pais Vasco;Vestido y calzado;2020;Marzo;98,17
Melilla;Transporte;2020;Marzo;99,69
Principado de Asturias;Ensenyanza;2020;Marzo;99,59
Cantabria;Comunicaciones;2020;Marzo;106,82
Canarias;Otros bienes y servicios ;2020;Marzo;103,44
Melilla;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;102,01
Cantabria;Ocio y cultura;2020;Marzo;97,74
Castilla y Leon;Sanidad;2020;Marzo;102,25
Melilla;Vestido y calzado;2020;Marzo;99,88
Castilla y Leon;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;101,10
Comunidad Foral de Navarra;Ocio y cultura;2020;Marzo;99,14
Castilla y Leon;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;100,31
Principado de Asturias;Transporte;2020;Marzo;105,17
Castilla y Leon;Vestido y calzado;2020;Marzo;97,69
Castilla y Leon;Bebidas alcoholicas y tabaco;2020;Marzo;104,61
Comunidad Foral de Navarra;Ensenyanza;2020;Marzo;102,66
Catalunya;Otros bienes y servicios ;2020;Marzo;106,01
La Rioja;Vestido y calzado;2020;Marzo;92,67
Melilla;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;102,01
Cantabria;Otros bienes y servicios ;2020;Marzo;103,68
Cantabria;Restaurantes y hoteles;2020;Marzo;106,49
Comunidad Foral de Navarra;Restaurantes y hoteles;2020;Marzo;106,48
Principado de Asturias;Comunicaciones;2020;Marzo;104,54
Cantabria;Ensenyanza;2020;Marzo;102,47
Comunidad Foral de Navarra;Otros bienes y servicios ;2020;Marzo;103,53
Canarias;Restaurantes y hoteles;2020;Marzo;106,96
Canarias;Ensenyanza;2020;Marzo;101,02
Pais Vasco;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;100,67
Andalucia;Alimentos y bebidas no alcoholicas;2020;Marzo;105,61
Illes Balears;Ensenyanza;2020;Marzo;105,12
Illes Balears;Alimentos y bebidas no alcoholicas;2020;Marzo;105,45
Illes Balears;Ocio y cultura;2020;Marzo;99,39
Pais Vasco;Ocio y cultura;2020;Marzo;100,15
Illes Balears;Comunicaciones;2020;Marzo;106,40
Melilla;Restaurantes y hoteles;2020;Marzo;105,16
Illes Balears;Transporte;2020;Marzo;103,94
Illes Balears;Sanidad;2020;Marzo;101,18
Pais Vasco;Ensenyanza;2020;Marzo;104,60
Illes Balears;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;100,68
Pais Vasco;Otros bienes y servicios ;2020;Marzo;104,25
Illes Balears;Bebidas alcoholicas y tabaco;2020;Marzo;103,28
Illes Balears;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;101,80
Pais Vasco;Restaurantes y hoteles;2020;Marzo;106,19
Melilla;Otros bienes y servicios ;2020;Marzo;100,99
Illes Balears;Vestido y calzado;2020;Marzo;97,77
Pais Vasco;Comunicaciones;2020;Marzo;105,54
Illes Balears;Restaurantes y hoteles;2020;Marzo;107,43
Melilla;Ensenyanza;2020;Marzo;101,91
Illes Balears;Otros bienes y servicios ;2020;Marzo;105,01
Canarias;Ocio y cultura;2020;Marzo;97,91
Melilla;Comunicaciones;2020;Marzo;104,58
Pais Vasco;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;101,47
Canarias;Comunicaciones;2020;Marzo;105,16
Principado de Asturias;Restaurantes y hoteles;2020;Marzo;105,54
Canarias;Transporte;2020;Marzo;108,58
Canarias;Sanidad;2020;Marzo;100,22
Canarias;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;98,03
Andalucia;Restaurantes y hoteles;2020;Marzo;106,46
Pais Vasco;Sanidad;2020;Marzo;101,80
Canarias;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;100,46
Andalucia;Ocio y cultura;2020;Marzo;99,19
La Rioja;Alimentos y bebidas no alcoholicas;2020;Marzo;105,75
Canarias;Vestido y calzado;2020;Marzo;97,34
Principado de Asturias;Otros bienes y servicios ;2020;Marzo;105,97
Canarias;Bebidas alcoholicas y tabaco;2020;Marzo;118,87
Pais Vasco;Transporte;2020;Marzo;107,54
Canarias;Alimentos y bebidas no alcoholicas;2020;Marzo;105,86
Melilla;Ocio y cultura;2020;Marzo;98,28
Castilla y Leon;Transporte;2020;Marzo;107,64
Castilla y Leon;Alimentos y bebidas no alcoholicas;2020;Marzo;105,91
Castilla - La Mancha;Ensenyanza;2020;Marzo;103,95
Catalunya;Alimentos y bebidas no alcoholicas;2020;Marzo;107,09
Andalucia;Vestido y calzado;2020;Marzo;97,74
Andalucia;Transporte;2020;Marzo;105,75
La Rioja;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;102,71
Catalunya;Transporte;2020;Marzo;106,15
Castilla - La Mancha;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;100,21
Region de Murcia;Restaurantes y hoteles;2020;Marzo;105,59
Catalunya;Vestido y calzado;2020;Marzo;97,45
Castilla - La Mancha;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;99,66
Ceuta;Otros bienes y servicios ;2020;Marzo;101,21
Castilla - La Mancha;Sanidad;2020;Marzo;101,56
Principado de Asturias;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;100,20
Comunidad Foral de Navarra;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;100,76
Principado de Asturias;Bebidas alcoholicas y tabaco;2020;Marzo;104,56
Castilla - La Mancha;Otros bienes y servicios ;2020;Marzo;103,83
Castilla - La Mancha;Transporte;2020;Marzo;105,88
Ceuta;Ocio y cultura;2020;Marzo;97,85
Andalucia;Otros bienes y servicios ;2020;Marzo;103,50
Catalunya;Sanidad;2020;Marzo;102,74
Comunidad Foral de Navarra;Vestido y calzado;2020;Marzo;98,31
Castilla - La Mancha;Comunicaciones;2020;Marzo;106,07
Castilla - La Mancha;Ocio y cultura;2020;Marzo;97,92
Ceuta;Restaurantes y hoteles;2020;Marzo;102,00
Region de Murcia;Otros bienes y servicios ;2020;Marzo;103,25
Comunidad Foral de Navarra;Bebidas alcoholicas y tabaco;2020;Marzo;103,78
Comunidad Foral de Navarra;Comunicaciones;2020;Marzo;103,65
Catalunya;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;102,14
Castilla - La Mancha;Restaurantes y hoteles;2020;Marzo;106,58
Comunidad Foral de Navarra;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;99,55
Castilla - La Mancha;Vestido y calzado;2020;Marzo;97,58
Catalunya;Comunicaciones;2020;Marzo;104,86
Castilla y Leon;Comunicaciones;2020;Marzo;105,30
Comunidad Foral de Navarra;Alimentos y bebidas no alcoholicas;2020;Marzo;104,95
Catalunya;Restaurantes y hoteles;2020;Marzo;107,46
Principado de Asturias;Sanidad;2020;Marzo;100,66
Castilla y Leon;Ocio y cultura;2020;Marzo;99,36
Melilla;Bebidas alcoholicas y tabaco;2020;Marzo;103,72
Comunidad Foral de Navarra;Transporte;2020;Marzo;106,02
La Rioja;Sanidad;2020;Marzo;101,08
Ceuta;Comunicaciones;2020;Marzo;108,70
Castilla y Leon;Ensenyanza;2020;Marzo;100,41
Catalunya;Bebidas alcoholicas y tabaco;2020;Marzo;105,03
Castilla - La Mancha;Bebidas alcoholicas y tabaco;2020;Marzo;104,65
Catalunya;Ensenyanza;2020;Marzo;103,61
Principado de Asturias;Vestido y calzado;2020;Marzo;95,82
Castilla y Leon;Restaurantes y hoteles;2020;Marzo;106,35
La Rioja;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;99,60
Melilla;Alimentos y bebidas no alcoholicas;2020;Marzo;102,16
Principado de Asturias;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Marzo;100,78
Castilla - La Mancha;Alimentos y bebidas no alcoholicas;2020;Marzo;106,70
Region de Murcia;Ensenyanza;2020;Marzo;105,16
Aragon;Alimentos y bebidas no alcoholicas;2020;Marzo;105,33
Ceuta;Ensenyanza;2020;Marzo;104,71
Catalunya;Ocio y cultura;2020;Marzo;100,52
Principado de Asturias;Alimentos y bebidas no alcoholicas;2020;Marzo;104,46
Castilla y Leon;Otros bienes y servicios ;2020;Marzo;103,67
Comunidad Foral de Navarra;Sanidad;2020;Marzo;104,05
Catalunya;Vivienda, agua, electricidad, gas y otros combustibles;2020;Marzo;100,72
Aragon;Vivienda, agua, electricidad, gas y otros combustibles;2020;Abril;97,78
Andalucia;Ocio y cultura;2020;Abril;99,85
Comunidad de Madrid;Ocio y cultura;2020;Abril;102,08
Andalucia;Transporte;2020;Abril;102,16
Pais Vasco;Ocio y cultura;2020;Abril;101,06
Pais Vasco;Comunicaciones;2020;Abril;105,37
Comunidad de Madrid;Comunicaciones;2020;Abril;106,10
Region de Murcia;Otros bienes y servicios ;2020;Abril;103,23
Aragon;Alimentos y bebidas no alcoholicas;2020;Abril;105,69
Region de Murcia;Comunicaciones;2020;Abril;104,79
Andalucia;Comunicaciones;2020;Abril;105,19
Region de Murcia;Restaurantes y hoteles;2020;Abril;106,21
La Rioja;Sanidad;2020;Abril;101,16
Pais Vasco;Ensenyanza;2020;Abril;104,61
Comunidad de Madrid;Transporte;2020;Abril;103,53
Pais Vasco;Restaurantes y hoteles;2020;Abril;106,89
Region de Murcia;Ensenyanza;2020;Abril;105,17
Comunidad de Madrid;Sanidad;2020;Abril;100,95
Region de Murcia;Ocio y cultura;2020;Abril;98,45
La Rioja;Alimentos y bebidas no alcoholicas;2020;Abril;106,96
Pais Vasco;Transporte;2020;Abril;104,21
La Rioja;Comunicaciones;2020;Abril;104,66
Comunidad Foral de Navarra;Alimentos y bebidas no alcoholicas;2020;Abril;106,87
Comunidad Foral de Navarra;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Abril;99,86
Comunidad Foral de Navarra;Otros bienes y servicios ;2020;Abril;103,81
Comunidad Foral de Navarra;Restaurantes y hoteles;2020;Abril;107,76
La Rioja;Vestido y calzado;2020;Abril;110,53
Region de Murcia;Alimentos y bebidas no alcoholicas;2020;Abril;106,84
Region de Murcia;Vivienda, agua, electricidad, gas y otros combustibles;2020;Abril;97,14
Comunidad Foral de Navarra;Sanidad;2020;Abril;104,09
Pais Vasco;Alimentos y bebidas no alcoholicas;2020;Abril;106,94
La Rioja;Vivienda, agua, electricidad, gas y otros combustibles;2020;Abril;96,85
Comunidad Foral de Navarra;Ensenyanza;2020;Abril;102,67
Comunidad Foral de Navarra;Transporte;2020;Abril;102,45
Andalucia;Restaurantes y hoteles;2020;Abril;107,12
Region de Murcia;Bebidas alcoholicas y tabaco;2020;Abril;104,40
Comunidad Foral de Navarra;Ocio y cultura;2020;Abril;100,38
Region de Murcia;Vestido y calzado;2020;Abril;109,53
Comunidad Foral de Navarra;Comunicaciones;2020;Abril;103,47
Aragon;Vestido y calzado;2020;Abril;107,14
Region de Murcia;Transporte;2020;Abril;100,45
Comunidad de Madrid;Otros bienes y servicios ;2020;Abril;105,63
Region de Murcia;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Abril;99,58
La Rioja;Transporte;2020;Abril;104,10
Pais Vasco;Sanidad;2020;Abril;101,87
Aragon;Bebidas alcoholicas y tabaco;2020;Abril;104,22
Comunidad Foral de Navarra;Bebidas alcoholicas y tabaco;2020;Abril;103,96
La Rioja;Ocio y cultura;2020;Abril;100,01
Comunidad de Madrid;Ensenyanza;2020;Abril;102,75
Pais Vasco;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Abril;101,22
Andalucia;Otros bienes y servicios ;2020;Abril;103,78
Region de Murcia;Sanidad;2020;Abril;102,20
La Rioja;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Abril;102,69
Comunidad de Madrid;Restaurantes y hoteles;2020;Abril;107,61
Comunidad Foral de Navarra;Vestido y calzado;2020;Abril;106,31
Pais Vasco;Vestido y calzado;2020;Abril;108,37
Andalucia;Ensenyanza;2020;Abril;104,85
Comunidad Foral de Navarra;Vivienda, agua, electricidad, gas y otros combustibles;2020;Abril;98,05
Pais Vasco;Bebidas alcoholicas y tabaco;2020;Abril;104,64
La Rioja;Bebidas alcoholicas y tabaco;2020;Abril;104,73
Pais Vasco;Vivienda, agua, electricidad, gas y otros combustibles;2020;Abril;98,66
Pais Vasco;Otros bienes y servicios ;2020;Abril;104,05
Comunidad de Madrid;Muebles, articulos del hogar y articulos para el mantenimiento corriente del hogar;2020;Abril;101,39
Melilla;Bebidas alcoholicas y tabaco;2020;Abril;103,72
Castilla y Leon;Ensenyanza;2020;Abril;100,42
Principado de Asturias;Sanidad;2020;Abril;100,71
Castilla y Leon;Ocio y cultura;2020;Abril;100,18
Castilla y Leon;Comunicaciones;2020;Abril;105,13
Castilla y Leon;Transporte;2020;Abril;104,13
Castilla y Leon;Sanidad;2020;Abril;102,29
